draft_year,lg,draft_pick,draft_round,tm,player,player_id,college
1953,NBA,4.0,1.0,FTW,Jack Molinas,molinja01,Columbia University
1953,NBA,5.0,1.0,ROC,Richie Regan,reganri01,Seton Hall
1953,NBA,6.0,1.0,BOS,Frank Ramsey,ramsefr01,Kentucky
1953,NBA,7.0,1.0,SYR,Jim Neal,nealji01,Wofford College
1953,NBA,8.0,1.0,NYK,Walter Dukes,dukeswa01,Seton Hall
1953,NBA,9.0,1.0,MNL,Jim Fritsche,fritsji01,Hamline University
1953,NBA,10.0,2.0,PHW,Larry Hennessy,hennela01,Villanova
1953,NBA,11.0,2.0,NYK,Don Ackerman,ackerdo01,Long Island University
1953,NBA,12.0,2.0,BLB,Bob Speight,speigbo01,NC State
1953,NBA,13.0,2.0,FTW,George Glasgow,glasgge01,Fairleigh Dickinson University
1953,NBA,14.0,2.0,ROC,Norm Swanson,swansno01,Detroit Mercy
1953,NBA,15.0,2.0,BOS,Chet Noe,noech01,Oregon
1953,NBA,16.0,2.0,SYR,Dick Knostman,knostdi01,Kansas State
1953,NBA,17.0,2.0,NYK,Nield Gordon,gordone01,Furman University
1953,NBA,18.0,2.0,MNL,Ron Feiereisel,feierro01,DePaul
1953,NBA,,3.0,BLB,Bob Peterson,peterbo01,Oregon
1953,NBA,,3.0,BOS,Cliff Hagan,hagancl01,Kentucky
1953,NBA,,3.0,FTW,Jim Bredar,bredaji01,Illinois
1953,NBA,,3.0,MLH,Irv Bemoras,bemorir01,Illinois
1953,NBA,,3.0,MNL,Hartly Kruger,krugeha01,Idaho
1953,NBA,,3.0,NYK,Dick Atha,athadi01,Indiana State University
1953,NBA,,3.0,PHW,Norm Grekin,grekino01,La Salle
1953,NBA,,3.0,ROC,Frank Reddout,reddofr01,Syracuse
1953,NBA,,3.0,SYR,Billy Kenville,kenvibi01,St. Bonaventure
1953,NBA,,4.0,BLB,Paul Nolen,nolenpa01,Texas Tech
1953,NBA,,4.0,BOS,Earle Markey,markeea01,Holy Cross
1953,NBA,,4.0,FTW,Jim Bingham,binghji01,Eastern Kentucky University
1953,NBA,,4.0,MLH,Bill Bolger,bolgebi01,Georgetown
1953,NBA,,4.0,MLH,Gene Dyker,dykerge01,DePaul
1953,NBA,,4.0,MNL,Ken Flower,floweke01,USC
1953,NBA,,4.0,NYK,Thomas Bishop,bishoth01,Southern Miss
1953,NBA,,4.0,PHW,Fred Iehle,ihlefr01,La Salle
1953,NBA,,4.0,SYR,Andy McGowan,mcgowan01,Manhattan University
1953,NBA,,5.0,BLB,Bill Schyman,schymbi01,DePaul
1953,NBA,,5.0,BOS,John Holup,holupjo02,George Washington
1953,NBA,,5.0,FTW,Mike Bednar,bodnami01,St. Bonaventure
1953,NBA,,5.0,MLH,Joe Cipriano,ciprijo01,Washington
1953,NBA,,5.0,MNL,Zippy Morocco,moroczi01,Georgia
1953,NBA,,5.0,NYK,Bob Santini,santibo01,Iona College
1953,NBA,,5.0,PHW,Eddie Solomon,solomed01,West Virginia Tech
1953,NBA,,5.0,ROC,Dick Walls,wallswi01,Miami University
1953,NBA,,5.0,SYR,Warren Shackelford,shackwa01,Tulsa
1953,NBA,,6.0,BLB,Elmer Tolson,tolsoel01,Eastern Kentucky University
1953,NBA,,6.0,BOS,Vernon Stokes,stokeve01,St. Francis College
1953,NBA,,6.0,FTW,Norb Lewinski,lewinno01,Notre Dame
1953,NBA,,6.0,MLH,John O'Brien,obriejo01,Seattle University
1953,NBA,,6.0,MNL,Pete Silas,silaspe01,Georgia Tech
1953,NBA,,6.0,NYK,Joe Smyth,smythjo01,Niagara University
1953,NBA,,6.0,PHW,Don Eby,ebydo01,USC
1953,NBA,,6.0,ROC,Hugh Beins,beinshu01,Georgetown
1953,NBA,,6.0,SYR,Bill Jenkins,jenkibi01,LeMoyne College
1953,NBA,,7.0,BLB,Herman Sledzik,sledzhe01,Penn State
1953,NBA,,7.0,BOS,Lou Tsioropoulos,tsiorlo01,Kentucky
1953,NBA,,7.0,FTW,William Hogan,haganwi01,Siena College
1953,NBA,,7.0,MLH,Eddie O'Brien,obrieed01,Seattle University
1953,NBA,,7.0,MNL,Lloyd Olmstead,olmstll01,Cornell College
1953,NBA,,7.0,NYK,Bob Matheny,mathebo01,California
1953,NBA,,7.0,PHW,Bob Marske,marskbo01,
1953,NBA,,7.0,ROC,Kendall Sheets,sheetke01,Oklahoma State
1953,NBA,,7.0,SYR,Bill Hull,hullbi01,Utah State University
1953,NBA,,8.0,BLB,Connie Rea,reaco01,Centenary (LA)
1953,NBA,,8.0,BOS,Ted Lallier,lallite01,Colby College
1953,NBA,,8.0,FTW,Dean Kelley,kellede01,Kansas
1953,NBA,,8.0,MLH,Darrell Tucker,tuckeda01,Utah State University
1953,NBA,,8.0,MNL,Joe Richey,richejo01,BYU
1953,NBA,,8.0,NYK,Alan Schutts,schutal01,Springfield College
1953,NBA,,8.0,PHW,Bill Dodd,doddbi01,Colgate
1953,NBA,,8.0,ROC,Jim Sottile,scottji02,West Virginia
1953,NBA,,8.0,SYR,Joe Hughes,hughejo01,Denver
1953,NBA,,9.0,BLB,Dennis Murphy,murphde01,Georgetown
1953,NBA,,9.0,BOS,Lewis Gilcrease,gilcrle01,Texas State University
1953,NBA,,9.0,FTW,Dick White,whitedi01,Eastern Kentucky University
1953,NBA,,9.0,MLH,Paul Brandt,brandpa01,Columbia University
1953,NBA,,9.0,MNL,Huck Budde,buddeha01,Xavier
1953,NBA,,9.0,NYK,Forrest Hamilton,hamilfo01,Missouri State
1953,NBA,,9.0,PHW,Bob Sassone,sassobo01,St. Bonaventure
1953,NBA,,9.0,ROC,Dick Gross,grossdi01,Wheaton College
1953,NBA,,9.0,SYR,Gerry Nappy,nappyge01,Georgetown
1953,NBA,,10.0,BLB,Jack Carby,carbyja01,Kansas State
1953,NBA,,10.0,BOS,Tom Lillis,lillito01,Saint Louis
1953,NBA,,10.0,MLH,Bob Rousey,rousebo01,Kansas State
1953,NBA,,10.0,MNL,Walt Kearns,kearnwa01,Arkansas
1953,NBA,,10.0,NYK,Dick Prater,prateri01,Kentucky
1953,NBA,,10.0,PHW,Toar Hester,hesteto01,Centenary (LA)
1953,NBA,,10.0,ROC,Jim Gerber,gerbeji01,Bowling Green
1953,NBA,,10.0,SYR,Al Bailey,baileal01,Duquesne
1953,NBA,,11.0,BLB,Don Stemmerich,stemmdo01,Clarion University of Pennsylvania
1953,NBA,,11.0,BOS,Gil Reich,reichgi01,Kansas
1953,NBA,,11.0,MNL,Bill Chambers,chambbi02,William & Mary
1953,NBA,,11.0,NYK,Larry O'Connor,oconnla01,Canisius
1953,NBA,,11.0,PHW,John Doogan,doogajo01,Saint Joseph's
1953,NBA,,11.0,ROC,Bill Bales,baleswi01,Eastern Kentucky University
1953,NBA,,11.0,SYR,Glenn Dille,dillegl01,Tulsa
1953,NBA,,12.0,BLB,Russ Johnson,johnsru01,DePaul
1953,NBA,,12.0,BOS,Jim Doherty,dogerji01,Whitworth
1953,NBA,,12.0,MNL,Harold Christensen,chrisha01,BYU
1953,NBA,,12.0,NYK,Delmer Diercks,diercde01,Iowa State
1953,NBA,,12.0,PHW,Charles Duffley,dufflch01,Saint Anselm College
1953,NBA,,12.0,ROC,Bill Edwards,edwarbi02,St. Bonaventure
1953,NBA,,12.0,SYR,Garrett Beshear,beshega01,Murray State
1953,NBA,,13.0,BLB,Bob Karbach,krababo01,Pepperdine
1953,NBA,,13.0,MNL,Bob Gelle,gellebo01,Minnesota
1953,NBA,,13.0,PHW,Jack George,georgja01,La Salle
1953,NBA,,13.0,ROC,Bob Goss,gossbo01,NC State
1953,NBA,,14.0,BLB,Joe Piorkowski,piorkjo01,Penn State
1953,NBA,,14.0,MNL,Lloyd Thorgaard,thorgll01,Hamline University
1953,NBA,,14.0,ROC,Paul Smaagard,smaagpa01,Hamline University
1953,NBA,,15.0,BLB,Jack Walsh,walshed01,
1953,NBA,,15.0,MNL,Bob Gussner,gussnbo01,Hamline University
1953,NBA,,15.0,ROC,Kenny Sears,searske01,Santa Clara
1953,NBA,,16.0,BLB,Rich Gott,gottri01,Murray State
1953,NBA,,16.0,MNL,Chuck Wolfe,wolfech01,University of North Dakota
1953,NBA,,16.0,ROC,John Kurtz,kurzjo01,Loyola Marymount
1953,NBA,,17.0,MNL,Doug Atkins,atkindo01,Tennessee
1953,NBA,,17.0,ROC,Ed Kohl,kohled01,Regis University
1953,NBA,,18.0,MNL,Roger Kuss,kussro01,Wisconsin-River Falls
1953,NBA,,18.0,ROC,Gene Lambert Jr.,lambege01,Arkansas
1953,NBA,,19.0,ROC,Tex Silverman,silvete01,George Washington
1953,NBA,,20.0,ROC,Nick Maguire,maguini01,Villanova
1952,NBA,1.0,1.0,MLH,Mark Workman,workmma01,West Virginia
1952,NBA,2.0,1.0,BLB,Jim Baechtold,baechji01,Eastern Kentucky University
1952,NBA,3.0,1.0,FTW,Dick Groat,groatdi01,Duke
1952,NBA,4.0,1.0,PHW,Bill Mlkvy,mlkvybi01,Temple
1952,NBA,5.0,1.0,INO,Joe Dean,deanjo01,LSU
1952,NBA,6.0,1.0,NYK,Ralph Polson,polsora01,Whitworth
1952,NBA,7.0,1.0,BOS,Bill Stauffer,staufbo01,Missouri
1952,NBA,8.0,1.0,SYR,Bob Lochmueller,lochmbo01,Louisville
1952,NBA,9.0,1.0,ROC,Chuck Darling,darlich01,Iowa
1952,NBA,10.0,1.0,MNL,Clyde Lovellette,lovelcl01,Kansas
1952,NBA,,2.0,BLB,Chuck Grigsby,grigsch01,Dayton
1952,NBA,,2.0,BOS,Jim Iverson,iversji01,Kansas State
1952,NBA,,2.0,FTW,Monk Meineke,meinemo01,Dayton
1952,NBA,,2.0,INO,Zeke Zawoluk,zawolze01,St. John's
1952,NBA,,2.0,MLH,Eddie Miller,milleed01,Syracuse
1952,NBA,,2.0,MNL,Jim Holstein,holstji01,Cincinnati
1952,NBA,,2.0,NYK,Bert Cook,cookbe01,Utah State University
1952,NBA,,2.0,PHW,Walt Davis,daviswa01,Texas A&M
1952,NBA,,2.0,ROC,Jack McMahon,mcmahja01,St. John's
1952,NBA,,2.0,SYR,Jim Brasco,brascji01,NYU
1952,NBA,,3.0,BLB,Jim Walsh,walshji01,Stanford
1952,NBA,,3.0,BOS,J. C. Maze,mazejc01,Texas State University
1952,NBA,,3.0,FTW,Bill Carlson,carlsbi01,Fordham
1952,NBA,,3.0,INO,Skippy Whitaker,whitask01,Kentucky
1952,NBA,,3.0,MLH,Bobby Watson,watsobo01,Kentucky
1952,NBA,,3.0,MNL,Carl McNulty,mcnulca01,Purdue
1952,NBA,,3.0,NYK,Dick Bunt,buntdi01,NYU
1952,NBA,,3.0,PHW,Moe Radovich,radovmo01,Wyoming
1952,NBA,,3.0,ROC,Ronnie MacGilvray,macgiro01,St. John's
1952,NBA,,3.0,SYR,Ken McBride,mcbrike01,University of Maryland Eastern Shore
1952,NBA,,4.0,BLB,Blaine Denning,dennibl01,Lawrence Technological University
1952,NBA,,4.0,BOS,Herm Hedderick,heddehe01,Canisius
1952,NBA,,4.0,FTW,Hal Cerra,cerraha01,Duquesne
1952,NBA,,4.0,INO,Gene Rhodes,rhodege01,Western Kentucky
1952,NBA,,4.0,MLH,George McLeod,mcleoge01,TCU
1952,NBA,,4.0,MNL,Tom Ackerman,ackerto01,West Liberty State College
1952,NBA,,4.0,NYK,Roy Belliveau,belliro01,Seton Hall
1952,NBA,,4.0,PHW,Bob Brown,brownbo04,Louisville
1952,NBA,,4.0,ROC,Bryant Ivey,iveybr01,Alabama
1952,NBA,,4.0,SYR,Bud Donnelly,donnebu01,La Salle
1952,NBA,,5.0,BLB,Frank Guisness,guisnfr01,Washington
1952,NBA,,5.0,BOS,Don Johnson,johnsdo04,Oklahoma State
1952,NBA,,5.0,FTW,Bob Clifton,cliftbo01,Iowa
1952,NBA,,5.0,INO,Jay Handlan,handlja01,Washington & Lee University
1952,NBA,,5.0,MLH,Pete Brewster,brewspe01,Purdue
1952,NBA,,5.0,MNL,Thomas Bishop,bishoth01,Southern Miss
1952,NBA,,5.0,NYK,Ben Gibson,gibsobe01,Saint Mary's
1952,NBA,,5.0,PHW,Burr Carlson,carlsbu01,UConn
1952,NBA,,5.0,ROC,Leroy Leslie,leslile01,Notre Dame
1952,NBA,,5.0,SYR,Jim Kennedy,kenneji02,Duquesne
1952,NBA,,6.0,BLB,Bob Priddy,priddbo01,New Mexico State
1952,NBA,,6.0,BOS,Jim Buchanan,buchaji01,Nebraska
1952,NBA,,6.0,FTW,Leo Corkery,corkele01,St. Bonaventure
1952,NBA,,6.0,INO,Bill Harrell,harrebi01,Siena College
1952,NBA,,6.0,MLH,Roger Johnson,johnsro08,Arizona
1952,NBA,,6.0,MNL,Rod Fletcher,fletcro01,Illinois
1952,NBA,,6.0,NYK,Dick Surhoff,surhodi01,Long Island University
1952,NBA,,6.0,PHW,Newt Jones,jonesne01,La Salle
1952,NBA,,6.0,ROC,Jewell McDowell,mcdowje01,Texas A&M
1952,NBA,,6.0,SYR,Harry Moore,mooreha01,West Virginia
1952,NBA,,7.0,BLB,Bill Lea,leabi01,Missouri State
1952,NBA,,7.0,BOS,Fred Eydt,eydtfr01,Cornell
1952,NBA,,7.0,FTW,Lee Terrill,terrile01,NC State
1952,NBA,,7.0,INO,Jim Hoverder,hoverji01,Central Missouri State University
1952,NBA,,7.0,MLH,Ab Nicholas,nichoab01,Wisconsin
1952,NBA,,7.0,MNL,Dick Haag,haagcl01,Wyoming
1952,NBA,,7.0,NYK,Jim Julian,juliabu01,Missouri State
1952,NBA,,7.0,PHW,Nick Kladis,kladini01,Loyola Chicago
1952,NBA,,7.0,ROC,Sam Miranda,miransa01,Indiana
1952,NBA,,7.0,SYR,Bob Roche,rochebo01,Syracuse
1952,NBA,,8.0,BLB,Mike Magula,magulmi01,Youngstown State University
1952,NBA,,8.0,BOS,Jules Mugnier,mungigo01,Spring Hill College
1952,NBA,,8.0,FTW,Jim Ramstead,ramstji01,Stanford
1952,NBA,,8.0,INO,Gordon Stauffer,staufgo01,Michigan State
1952,NBA,,8.0,MLH,Dick Retherford,rethedi01,Baldwin-Wallace College
1952,NBA,,8.0,MNL,Don Holt,holtbo01,Tulane
1952,NBA,,8.0,NYK,Paul Sullivan,sullipa02,Alabama
1952,NBA,,8.0,PHW,Tom Brennan,brennto01,Villanova
1952,NBA,,8.0,ROC,Jerry Romney,romneje01,BYU
1952,NBA,,9.0,BLB,Don Penwell,penwebu01,Oklahoma City University
1952,NBA,,9.0,BOS,Jim Dilling,dilliji01,Holy Cross
1952,NBA,,9.0,INO,Dale Toft,toftda01,Denver
1952,NBA,,9.0,MLH,John Snee,sneejo01,Clemson
1952,NBA,,9.0,MNL,Tom Katsimpalis,katsito01,Eastern Illinois University
1952,NBA,,9.0,PHW,Don Scanlon,scanldo01,Penn
1952,NBA,,9.0,ROC,Ray Royce,roycera01,Houston
1952,NBA,,10.0,BLB,Art Press,pressar01,McDaniel College
1952,NBA,,10.0,BOS,Gene Conley,conlege01,Washington State
1952,NBA,,10.0,MLH,Jim Tackett,tackeji01,New Mexico
1952,NBA,,10.0,MNL,Dick Means,meansdi01,Minnesota
1952,NBA,,10.0,PHW,Glen Smith,smithgl01,Utah
1952,NBA,,10.0,ROC,Arnold Smith,smithar01,City College of New York
1952,NBA,,11.0,BLB,Bob Peterson,peterbo01,Oregon
1952,NBA,,11.0,MLH,Coyte Vance,vanceco01,Mississippi State
1952,NBA,,11.0,MNL,Dwane Morrison,morridw01,South Carolina
1952,NBA,,11.0,PHW,Ben Stewart,stewabe01,Villanova
1952,NBA,,11.0,ROC,Ray Sonnenberg,sonnera01,Saint Louis
1952,NBA,,12.0,BLB,Bennie Purcell,purcebe01,Murray State
1952,NBA,,12.0,MNL,Ed Ramirez,ramired01,Centenary (LA)
1952,NBA,,12.0,ROC,Ray Steiner,steinra01,Saint Louis
1952,NBA,,13.0,MNL,Bob Schneider,schnedo01,Arizona
1952,NBA,,13.0,ROC,Bob Whitmer,whitmbo02,Florida State
1952,NBA,,14.0,MNL,Gene Smith,smithge02,Huron University
1952,NBA,,15.0,MNL,Gene Smith,smithge03,Xavier
1952,NBA,,16.0,MNL,Homer Spain,spainho01,Union University
1952,NBA,,17.0,MNL,John Wallisa,wallejo01,Memphis
1951,NBA,1.0,1.0,BLB,Gene Melchiorre,melchge01,Bradley
1951,NBA,2.0,1.0,TRI,Mel Hutchins,hutchme01,BYU
1951,NBA,3.0,1.0,INO,Marcus Freiberger,freibma01,Oklahoma
1951,NBA,4.0,1.0,FTW,Zeke Sinicola,sinicze01,Niagara University
1951,NBA,5.0,1.0,SYR,John McConathy,mcconjo01,Northwestern State University
1951,NBA,6.0,1.0,NYK,Ed Smith,smithed01,Harvard University
1951,NBA,7.0,1.0,BOS,Ernie Barrett,barreer01,Kansas State
1951,NBA,8.0,1.0,ROC,Sam Ranzino,ranzisa01,NC State
1951,NBA,9.0,1.0,PHW,Don Sunderlage,sundedo01,Illinois
1951,NBA,10.0,1.0,MNL,Whitey Skoog,skoogwh01,Minnesota
1951,NBA,11.0,2.0,BLB,Jack Stone,stoneja01,Kansas State
1951,NBA,12.0,2.0,TRI,Bill Gossett,gossebi01,Colorado State
1951,NBA,13.0,2.0,INO,Scotty Steagall,steagsc01,Millikin University
1951,NBA,14.0,2.0,FTW,Jack Kiley,kileyja01,Syracuse
1951,NBA,15.0,2.0,SYR,Don Savage,savagdo01,LeMoyne College
1951,NBA,16.0,2.0,NYK,Roland Minson,minsoro01,BYU
1951,NBA,17.0,2.0,BOS,Bill Garrett,garrebi02,Indiana
1951,NBA,18.0,2.0,ROC,Ray Ragelis,ragelra01,Northwestern
1951,NBA,19.0,2.0,PHW,Mel Payton,paytome01,Tulane
1951,NBA,20.0,2.0,MNL,Lew Hitch,hitchle01,Kansas State
1951,NBA,21.0,3.0,BLB,Bill Mann,mannbi01,Bradley
1951,NBA,22.0,3.0,TRI,Ron Bontemps,bontero01,Beloit College
1951,NBA,23.0,3.0,INO,Glenn Kammeyer,kammegl01,Central Missouri State University
1951,NBA,24.0,3.0,FTW,Jake Fendley,fendlja01,Northwestern
1951,NBA,25.0,3.0,SYR,Bato Govedarica,govedba01,DePaul
1951,NBA,26.0,3.0,NYK,Joe Luchi,luchijo01,Cincinnati
1951,NBA,27.0,3.0,BOS,John Furlong,furlojo01,Pepperdine
1951,NBA,28.0,3.0,ROC,Fred Diute,diutefr01,St. Bonaventure
1951,NBA,29.0,3.0,PHW,Bob Schloss,schlobo01,Georgia
1951,NBA,30.0,3.0,MNL,Bob Payne,paynebo01,Oregon State
1951,NBA,31.0,4.0,BLB,Bill Hagler,haglebi01,California
1951,NBA,32.0,4.0,TRI,Jim Slaughter,slaugji01,South Carolina
1951,NBA,33.0,4.0,INO,Bill Tosheff,toshebi01,Indiana
1951,NBA,34.0,4.0,FTW,Herb Hargett,hargehe01,Mississippi State
1951,NBA,35.0,4.0,SYR,Paul Horvath,horvapa01,NC State
1951,NBA,36.0,4.0,NYK,Lloyd Sandstrom,sandsll01,University of St. Thomas
1951,NBA,37.0,4.0,BOS,Bob Barnett,barnebo01,University of Evansville
1951,NBA,38.0,4.0,ROC,Elmer Behnke,behnkel01,Bradley
1951,NBA,39.0,4.0,PHW,Jud Milhon,milhoju01,Ohio Wesleyan University
1951,NBA,40.0,4.0,MNL,Gale McArthur,mcartga01,Oklahoma State
1951,NBA,41.0,5.0,BLB,Leroy Ishman,ishmale01,American University
1951,NBA,42.0,5.0,TRI,Bob Sakel,sakelbo01,University of Evansville
1951,NBA,43.0,5.0,INO,Bob Pierce,piercbo01,Nebraska
1951,NBA,44.0,5.0,FTW,Leo Johnson,johnsle02,Arizona
1951,NBA,45.0,5.0,SYR,Glen Anderson,andergl01,Colorado State
1951,NBA,46.0,5.0,NYK,Tom Smith,smithto01,Saint Peter's College
1951,NBA,47.0,5.0,BOS,Rip Gish,gishri01,Western Kentucky
1951,NBA,48.0,5.0,ROC,Dan Bagley,bagleda01,Notre Dame
1951,NBA,49.0,5.0,PHW,Mike Kearns,kearnmi01,Princeton
1951,NBA,50.0,5.0,MNL,Leo VanderKuy,vandele01,Michigan
1951,NBA,51.0,6.0,BLB,Glen Duggins,duggigl01,Utah
1951,NBA,52.0,6.0,TRI,John Rennicke,rennijo01,Drake University
1951,NBA,53.0,6.0,INO,Marv Johnson,johnsma03,Wheaton College
1951,NBA,54.0,6.0,FTW,Frank Calsbeek,clasbfr01,Iowa
1951,NBA,55.0,6.0,SYR,Bob Wheeler,wheelbo01,Idaho
1951,NBA,56.0,6.0,NYK,Al McGuire,mcguial01,St. John's
1951,NBA,57.0,6.0,BOS,Jim Luisi,luisiji01,St. Francis College
1951,NBA,58.0,6.0,ROC,Jim Ove,oveji01,Valparaiso
1951,NBA,59.0,6.0,PHW,Dwight Swails,swailbo01,University of Indianapolis
1951,NBA,60.0,6.0,MNL,Deward Dopson,dopsode01,Arkansas Tech University
1951,NBA,61.0,7.0,BLB,Tom Riach,riachto01,USC
1951,NBA,62.0,7.0,TRI,Bob Ambler,amblebo01,Arkansas
1951,NBA,63.0,7.0,INO,Ted Beach,beachte01,Illinois
1951,NBA,64.0,7.0,FTW,Jim Ramstead,ramstji01,Stanford
1951,NBA,65.0,7.0,SYR,Roy Reardon,reardro01,St. Francis College
1951,NBA,66.0,7.0,NYK,Sid Ryen,ryensi01,Denver
1951,NBA,67.0,7.0,BOS,John Azary,azaryjo01,Columbia University
1951,NBA,68.0,7.0,ROC,Jack Brown,brownjo03,SMU
1951,NBA,69.0,7.0,PHW,George Dempsey,dempsge01,King's College
1951,NBA,70.0,7.0,MNL,Ed Head,headed01,Kansas State
1951,NBA,71.0,8.0,BLB,Bill Harper,harpebi01,Oregon State
1951,NBA,72.0,8.0,TRI,Aaron Preece,preecaa01,Bradley
1951,NBA,73.0,8.0,INO,George Kelley,kellyge01,Vanderbilt
1951,NBA,74.0,8.0,FTW,John Manning,mannijo01,Duquesne
1951,NBA,75.0,8.0,SYR,Tom Jockle,jocklto01,Syracuse
1951,NBA,76.0,8.0,BOS,Hugo Kappler,kapplhu01,NC State
1951,NBA,77.0,8.0,ROC,George Davidson,davidge01,Lafayette College
1951,NBA,78.0,8.0,PHW,Jim Phelan,phelaja02,La Salle
1951,NBA,79.0,9.0,BLB,Bob Crowe,crowebo01,San Jose State
1951,NBA,80.0,9.0,TRI,Wayne Tucker,tuckewa01,Colorado
1951,NBA,81.0,9.0,SYR,Ray Kirkgasser,kirkwra01,Ithaca College
1951,NBA,82.0,9.0,PHW,Hugh Faulkner,faulkhu01,Pepperdine
1951,NBA,83.0,10.0,BLB,Dan Torrey,torreda01,Oregon State
1951,NBA,84.0,10.0,TRI,John DeWitt,dewitjo01,Texas A&M
1951,NBA,85.0,10.0,PHW,Paul Gerwin,gerwipa01,Cornell
1951,NBA,86.0,11.0,BLB,Clem Pavilonis,pavilcl01,DePaul
1951,NBA,87.0,12.0,BLB,John Burke,burkejo01,Springfield College
1950,NBA,1.0,1.0,BOS,Chuck Share,sharech01,Bowling Green
1950,NBA,2.0,1.0,BLB,Don Rehfeldt,rehfedo01,Wisconsin
1950,NBA,3.0,1.0,PHW,Paul Arizin,arizipa01,Villanova
1950,NBA,4.0,1.0,TRI,Bob Cousy,cousybo01,Holy Cross
1950,NBA,5.0,1.0,WSC,Dick Schnittker,schnidi01,Ohio State
1950,NBA,6.0,1.0,CHS,Larry Foust,foustla01,La Salle
1950,NBA,7.0,1.0,NYK,Irwin Dambrot,dambrir01,City College of New York
1950,NBA,8.0,1.0,FTW,George Yardley,yardlge01,Stanford
1950,NBA,9.0,1.0,INO,Bob Lavoy,lavoybo01,Western Kentucky
1950,NBA,10.0,1.0,ROC,Joe McNamee,mcnamjo01,San Francisco
1950,NBA,11.0,1.0,MNL,Kevin O'Shea,osheake01,Notre Dame
1950,NBA,12.0,1.0,SYR,Don Lofgran,lofgrdo01,San Francisco
1950,NBA,13.0,2.0,BOS,Chuck Cooper,coopech01,Duquesne
1950,NBA,14.0,2.0,BLB,John Pilch,pilchjo01,Wyoming
1950,NBA,15.0,2.0,PHW,Ed Dahler,dahleed01,Duquesne
1950,NBA,16.0,2.0,TRI,Ed Gayda,gaydaed01,Washington State
1950,NBA,17.0,2.0,WSC,Bill Sharman,sharmbi01,USC
1950,NBA,18.0,2.0,CHS,Wally Osterkorn,osterwa01,Illinois
1950,NBA,19.0,2.0,NYK,Herb Scherer,scherhe01,Long Island University
1950,NBA,20.0,2.0,FTW,Jim Riffey,riffeji01,Tulane
1950,NBA,21.0,2.0,INO,Paul Unruh,unruhpa01,Bradley
1950,NBA,22.0,2.0,ROC,George Stanich,stanige01,UCLA
1950,NBA,23.0,2.0,MNL,Hal Haskins,haskiha01,Hamline University
1950,NBA,24.0,2.0,SYR,Gerry Calabrese,calabge01,St. John's
1950,NBA,25.0,3.0,BOS,Bob Donham,donhabo01,Ohio State
1950,NBA,26.0,3.0,BLB,Dick Dickey,dickedi01,NC State
1950,NBA,27.0,3.0,PHW,Buddy Cate,catebu01,Western Kentucky
1950,NBA,28.0,3.0,TRI,Clarence Brannum,branncl01,Kansas State
1950,NBA,29.0,3.0,WSC,Alan Sawyer,sawyeal01,UCLA
1950,NBA,30.0,3.0,CHS,Lou Watson,watsolo01,Indiana
1950,NBA,31.0,3.0,NYK,Stan Weber,weberst01,Bowling Green
1950,NBA,32.0,3.0,FTW,Art Burris,burriar01,Tennessee
1950,NBA,33.0,3.0,INO,Chuck Mrazovich,mrazoch01,Eastern Kentucky University
1950,NBA,34.0,3.0,ROC,Bob Roper,roperbo01,John Carroll University
1950,NBA,35.0,3.0,MNL,Howie Williams,williho02,Purdue
1950,NBA,36.0,3.0,SYR,Stan Christie,chrisst01,USC
1950,NBA,37.0,4.0,BOS,Ken Reeves,reeveke01,Louisville
1950,NBA,38.0,4.0,BLB,Jerry Reed,reedje01,Wyoming
1950,NBA,39.0,4.0,PHW,Paul Senesky,senskpa01,Saint Joseph's
1950,NBA,40.0,4.0,TRI,Paul Hicks,hickspa01,Eastern Kentucky University
1950,NBA,41.0,4.0,WSC,Tommy O'Keefe,okeefto01,Georgetown
1950,NBA,42.0,4.0,CHS,Ken Murray,murrake01,St. Bonaventure
1950,NBA,43.0,4.0,NYK,Joe Ossola,ossoljo01,Saint Louis
1950,NBA,44.0,4.0,FTW,Lenny Rzeszewski,rzewsle01,Indiana State University
1950,NBA,45.0,4.0,INO,Jim Line,lineji01,Kentucky
1950,NBA,46.0,4.0,ROC,Chet Giermak,giermch01,William & Mary
1950,NBA,47.0,4.0,MNL,Bud Grant,grantbu01,Minnesota
1950,NBA,48.0,4.0,SYR,Paul Merchant,merchpa01,Oklahoma
1950,NBA,49.0,5.0,BOS,Jack Shelton,sheltja01,Oklahoma State
1950,NBA,50.0,5.0,BLB,Norm Mager,magerno01,City College of New York
1950,NBA,51.0,5.0,PHW,Ike Borsavage,borsaik01,Temple
1950,NBA,52.0,5.0,TRI,Cal Christensen,chrisca01,Toledo
1950,NBA,53.0,5.0,WSC,Claude Overton,overtcl01,East Central University
1950,NBA,54.0,5.0,CHS,Don Stroot,stroodo01,Missouri
1950,NBA,55.0,5.0,NYK,Dick Barnes,barnedi02,San Diego State
1950,NBA,56.0,5.0,FTW,Leroy Thompson,thomped01,Kent State University
1950,NBA,57.0,5.0,INO,Sonny Allen,allenso01,Morehead State University
1950,NBA,58.0,5.0,ROC,Joe Nelson,nelsojo01,BYU
1950,NBA,59.0,5.0,MNL,Ed Beach,beached01,West Virginia
1950,NBA,60.0,5.0,SYR,Paul Hickey,hickepa01,Denver
1950,NBA,61.0,6.0,BOS,Mo Mahoney,mahonmo01,Brown University
